Date,Open,High,Low,Close,,,Volume,Adj Close
5/23/2013,15300.57031,15348.41016,15180.23047,15294.5,-6.070312,0,148810000,15294.5
5/22/2013,15387.12012,15542.40039,15265.95996,15307.16992,-79.950195,0,171850000,15307.16992
5/21/2013,15334.96973,15434.5,15325.67969,15387.58008,52.610351,1,122970000,15387.58008
5/20/2013,15348.33008,15391.83984,15314.15039,15335.28027,-13.049805,0,116420000,15335.28027
5/17/2013,15234.75,15357.40039,15234.75,15354.40039,119.650391,1,175750000,15354.40039
5/16/2013,15273.91992,15302.49023,15215.82031,15233.21973,-40.700195,0,145090000,15233.21973
5/15/2013,15211.87012,15301.33984,15175.38965,15275.69043,63.820313,1,124030000,15275.69043
5/14/2013,15091.67969,15219.54981,15089.29981,15215.25,123.570312,1,124590000,15215.25
5/13/2013,15113.41992,15113.41992,15053.45996,15091.67969,-21.740234,0,94280000,15091.67969
5/10/2013,15082.62012,15118.49023,15038.17969,15118.49023,35.870117,1,98980000,15118.49023
5/9/2013,15105.12012,15144.83008,15046.87012,15082.62012,-22.5,0,97810000,15082.62012
5/8/2013,15056.2002,15106.80957,15021.87012,15105.12012,48.919922,1,113510000,15105.12012
5/7/2013,14968.88965,15056.66992,14968.88965,15056.2002,87.310547,1,117230000,15056.2002
5/6/2013,14973.95996,14988.87012,14941.08984,14968.88965,-5.070313,0,116160000,14968.88965
5/3/2013,14831.58008,15009.58984,14831.58008,14973.95996,142.379883,1,119890000,14973.95996
5/2/2013,14700.9502,14834.62988,14700.9502,14831.58008,130.629883,1,91180000,14831.58008
5/1/2013,14839.79981,14839.79981,14687.04981,14700.9502,-138.84961,0,112620000,14700.9502
4/30/2013,14818.75,14839.79981,14734.46973,14839.79981,21.049805,1,148250000,14839.79981
4/29/2013,14712.54981,14844.95996,14712.54981,14818.75,106.200195,1,97060000,14818.75
4/26/2013,14700.79981,14743.49023,14684.82031,14712.54981,11.75,1,128910000,14712.54981
4/25/2013,14676.29981,14768.04981,14665.4502,14700.79981,24.5,1,129600000,14700.79981
4/24/2013,14719.45996,14747.41992,14666.54004,14676.29981,-43.160156,0,138020000,14676.29981
4/23/2013,14567.16992,14721.41992,14554.29004,14719.45996,152.290039,1,137320000,14719.45996
4/22/2013,14547.50977,14588.83008,14457.59961,14567.16992,19.660156,1,146890000,14567.16992
4/19/2013,14537.13965,14553.73047,14444.03027,14547.50977,10.370118,1,207200000,14547.50977
4/18/2013,14618.58984,14650.25977,14495.29004,14537.13965,-81.450196,0,158050000,14537.13965
4/17/2013,14756.78027,14756.78027,14560.80957,14618.58984,-138.190429,0,168010000,14618.58984
4/16/2013,14599.2002,14761.73047,14599.2002,14756.78027,157.580078,1,126320000,14756.78027
4/15/2013,14865.05957,14865.05957,14598.58008,14599.2002,-265.859375,0,161680000,14599.2002
4/12/2013,14865.13965,14865.20996,14790.57031,14865.05957,-0.080078,0,119570000,14865.05957
4/11/2013,14802.24023,14887.50977,14785.36035,14865.13965,62.899414,1,144570000,14865.13965
4/10/2013,14673.45996,14826.66016,14673.45996,14802.24023,128.780273,1,120520000,14802.24023
4/9/2013,14613.48047,14716.45996,14598.5,14673.45996,59.979492,1,128580000,14673.45996
4/8/2013,14565.25,14613.48047,14497.79981,14613.48047,48.230469,1,106680000,14613.48047
4/5/2013,14606.11035,14606.11035,14434.42969,14565.25,-40.860352,0,131250000,14565.25
4/4/2013,14550.34961,14625.24023,14538.71973,14606.11035,55.760743,1,104790000,14606.11035
4/3/2013,14662.00977,14683.12988,14525.36035,14550.34961,-111.660157,0,127140000,14550.34961
4/2/2013,14572.84961,14684.49023,14572.84961,14662.00977,89.160157,1,98420000,14662.00977
4/1/2013,14578.54004,14605.71973,14531.48047,14572.84961,-5.69043,0,91400000,14572.84961
3/28/2013,14526.16016,14585.09961,14520.86035,14578.54004,52.379883,1,153710000,14578.54004
3/27/2013,14559.65039,14559.65039,14439.54981,14526.16016,-33.490235,0,92680000,14526.16016
3/26/2013,14447.75,14561.54004,14447.75,14559.65039,111.900391,1,96030000,14559.65039
3/25/2013,14512.03027,14563.75,14395,14447.75,-64.280273,0,124840000,14447.75
3/22/2013,14421.49023,14519.9502,14421.49023,14512.03027,90.540039,1,101450000,14512.03027
3/21/2013,14511.73047,14511.73047,14383.01953,14421.49023,-90.240235,0,110450000,14421.49023
3/20/2013,14455.82031,14546.82031,14455.82031,14511.73047,55.910157,1,121240000,14511.73047
3/19/2013,14452.05957,14514.33984,14382.08984,14455.82031,3.760742,1,122170000,14455.82031
3/18/2013,14514.11035,14521.58984,14404.20996,14452.05957,-62.050782,0,119640000,14452.05957
3/15/2013,14539.13965,14539.13965,14470.5,14514.11035,-25.029296,0,407770000,14514.11035
3/14/2013,14455.28027,14539.29004,14455.28027,14539.13965,83.859375,1,117390000,14539.13965
3/13/2013,14450.05957,14472.79981,14411.66016,14455.28027,5.220703,1,83920000,14455.28027
3/12/2013,14447.29004,14478.79981,14412.05957,14450.05957,2.769531,1,102100000,14450.05957
3/11/2013,14397.07031,14448.05957,14373.32031,14447.29004,50.219727,1,94880000,14447.29004
3/8/2013,14329.49023,14413.16992,14329.49023,14397.07031,67.580078,1,115630000,14397.07031
3/7/2013,14296.24023,14354.69043,14296.24023,14329.49023,33.25,1,117080000,14329.49023
3/6/2013,14253.76953,14320.65039,14253,14296.24023,42.470703,1,116510000,14296.24023
3/5/2013,14127.82031,14286.37012,14127.82031,14253.76953,125.949219,1,112100000,14253.76953
3/4/2013,14089.66016,14128.20996,14030.37012,14127.82031,38.160156,1,110810000,14127.82031
3/1/2013,14054.49023,14107.08984,13937.59961,14089.66016,35.169922,1,125920000,14089.66016
2/28/2013,14075.37012,14149.15039,14050.17969,14054.49023,-20.879883,0,177150000,14054.49023
2/27/2013,13900.12988,14104.86035,13880.19043,14075.37012,175.240234,1,107010000,14075.37012
2/26/2013,13784.16992,13918.44043,13784.16992,13900.12988,115.959961,1,132580000,13900.12988
2/25/2013,14000.57031,14081.58008,13784.00977,13784.16992,-216.40039,0,152190000,13784.16992
2/22/2013,13880.62012,14001.19043,13880.62012,14000.57031,119.950195,1,139850000,14000.57031
2/21/2013,13927.54004,13927.54004,13834.40039,13880.62012,-46.919922,0,131410000,13880.62012
2/20/2013,14035.66992,14058.26953,13919.28027,13927.54004,-108.129883,0,138540000,13927.54004
2/19/2013,13981.75977,14044.82031,13977.90039,14035.66992,53.910156,1,136410000,14035.66992
2/15/2013,13973.38965,14001.92969,13906.73047,13981.75977,8.370118,1,195670000,13981.75977
2/14/2013,13982.91016,13990.36035,13921.94043,13973.38965,-9.520508,0,114800000,13973.38965
2/13/2013,14018.7002,14029.34961,13945.78027,13982.91016,-35.790039,0,130520000,13982.91016
2/12/2013,13971.24023,14038.96973,13968.94043,14018.7002,47.459961,1,117180000,14018.7002
2/11/2013,13992.96973,13992.96973,13940.41016,13971.24023,-21.729493,0,75090000,13971.24023
2/8/2013,13944.04981,14022.62012,13944.04981,13992.96973,48.919922,1,99860000,13992.96973
2/7/2013,13986.51953,13988.05957,13852.2002,13944.04981,-42.469726,0,118530000,13944.04981
2/6/2013,13979.29981,13991.61035,13913.17969,13986.51953,7.219726,1,127560000,13986.51953
2/5/2013,13880.08008,14013.59961,13880.08008,13979.29981,99.219727,1,134390000,13979.29981
2/4/2013,14009.79004,14009.79004,13866.83008,13880.08008,-129.709961,0,130420000,13880.08008
2/1/2013,13860.58008,14019.78027,13860.58008,14009.79004,149.209961,1,128420000,14009.79004
1/31/2013,13910.41992,13941.05957,13860.58008,13860.58008,-49.839844,0,142600000,13860.58008
1/30/2013,13954.41992,13966.12988,13896.9502,13910.41992,-44,0,117200000,13910.41992
1/29/2013,13881.92969,13969.99023,13880.00977,13954.41992,72.490234,1,108230000,13954.41992
1/28/2013,13895.98047,13915.71973,13862.57031,13881.92969,-14.050781,0,113570000,13881.92969
1/25/2013,13825.33008,13895.98047,13825.33008,13895.98047,70.650391,1,130300000,13895.98047
1/24/2013,13779.33008,13879.66016,13779.33008,13825.33008,46,1,124780000,13825.33008
1/23/2013,13712.20996,13794.29004,13710.12988,13779.33008,67.120117,1,104490000,13779.33008
1/22/2013,13649.7002,13712.20996,13622.95996,13712.20996,62.509766,1,144300000,13712.20996
1/18/2013,13596.01953,13649.92969,13571.86035,13649.7002,53.680664,1,260900000,13649.7002
1/17/2013,13511.23047,13633.88965,13510.24023,13596.01953,84.789062,1,183900000,13596.01953
1/16/2013,13534.88965,13534.88965,13468.95996,13511.23047,-23.659179,0,118540000,13511.23047
1/15/2013,13507.32031,13546.37012,13445.79981,13534.88965,27.569336,1,102280000,13534.88965
1/14/2013,13488.42969,13520.17969,13459.83984,13507.32031,18.890624,1,118460000,13507.32031
1/11/2013,13471.4502,13496.67969,13439.96973,13488.42969,16.979493,1,119200000,13488.42969
1/10/2013,13391.82031,13478.2002,13382.29004,13471.21973,79.399415,1,133520000,13471.21973
1/9/2013,13329.91992,13416.54981,13329.08008,13390.50977,60.589844,1,123070000,13390.50977
1/8/2013,13377.41992,13377.41992,13293.12988,13328.84961,-48.570313,0,129570000,13328.84961
1/7/2013,13436.12988,13436.12988,13343.32031,13384.29004,-51.839844,0,113120000,13384.29004
1/4/2013,13391.04981,13447.11035,13376.23047,13435.20996,44.160156,1,107590000,13435.20996
1/3/2013,13413.00977,13430.59961,13358.29981,13391.36035,-21.649414,0,129630000,13391.36035
1/2/2013,13104.29981,13412.70996,13104.29981,13412.54981,308.25,1,161430000,13412.54981
12/31/2012,12938.19043,13109.12988,12883.88965,13104.13965,165.949218,1,145740000,13104.13965
12/28/2012,13095.08008,13095.45996,12926.86035,12938.11035,-156.969726,0,85980000,12938.11035
12/27/2012,13114.96973,13141.74023,12964.08008,13096.30957,-18.660157,0,100160000,13096.30957
12/26/2012,13138.84961,13174.87988,13076.87012,13114.58984,-24.259765,0,79410000,13114.58984
12/24/2012,13190.15039,13190.37988,13128.54981,13138.92969,-51.220703,0,47710000,13138.92969
12/21/2012,13309.9502,13309.9502,13122.53027,13190.83984,-119.110351,0,413270000,13190.83984
12/20/2012,13246.66992,13314.63965,13216.03027,13311.71973,65.049805,1,119800000,13311.71973
12/19/2012,13351.04004,13357.7002,13251.74023,13251.96973,-99.070312,0,149020000,13251.96973
12/18/2012,13236.61035,13365.86035,13232.58008,13350.95996,114.349609,1,152920000,13350.95996
12/17/2012,13135.16992,13244.33008,13134.62988,13235.38965,100.219726,1,142980000,13235.38965
12/14/2012,13170.79981,13190.41016,13118.45996,13135.00977,-35.790039,0,117620000,13135.00977
12/13/2012,13241.37988,13264.41016,13147.19043,13170.71973,-70.660156,0,101190000,13170.71973
12/12/2012,13250.04981,13329.44043,13227.44043,13245.4502,-4.59961,0,127510000,13245.4502
12/11/2012,13170.33984,13306.57031,13170.33984,13248.44043,78.100586,1,124510000,13248.44043
12/10/2012,13154.88965,13195.34961,13139.08008,13169.87988,14.990235,1,118530000,13169.87988
12/7/2012,13072.87012,13157.28027,13072.87012,13155.12988,82.259766,1,124130000,13155.12988
12/6/2012,13026.19043,13076.87988,13007.83984,13074.04004,47.849609,1,116850000,13074.04004
12/5/2012,12948.95996,13089.11035,12923.44043,13034.49023,85.530273,1,161230000,13034.49023
12/4/2012,12966.4502,13022.50977,12940.07031,12951.78027,-14.669922,0,125290000,12951.78027
12/3/2012,13027.73047,13087.32031,12959.41992,12965.59961,-62.13086,0,112900000,12965.59961
11/30/2012,13022.04981,13053.74023,12988.67969,13025.58008,3.530273,1,171070000,13025.58008
11/29/2012,12977.34961,13062.55957,12961.91992,13021.82031,44.470703,1,113620000,13021.82031
11/28/2012,12875.55957,12989.09961,12765.32031,12985.11035,109.550782,1,131000000,12985.11035
11/27/2012,12963.37988,12980.19043,12868.25977,12878.12988,-85.25,0,117900000,12878.12988
11/26/2012,13008.4502,13008.4502,12900.16992,12967.37012,-41.080078,0,114360000,12967.37012
11/23/2012,12833.12988,13011.4502,12832.98047,13009.53027,176.40039,1,61110000,13009.53027
11/21/2012,12788.36035,12845.99023,12786.12988,12836.88965,48.529296,1,97300000,12836.88965
11/20/2012,12790.88965,12808.55957,12701.07031,12788.50977,-2.379882,0,134160000,12788.50977
11/19/2012,12590.23047,12796.19043,12590.23047,12795.95996,205.729492,1,136910000,12795.95996
11/16/2012,12542.30957,12604.16992,12471.49023,12588.30957,46,1,197110000,12588.30957
11/15/2012,12571.09961,12600.58984,12496.55957,12542.37988,-28.719726,0,129150000,12542.37988
11/14/2012,12746.54004,12797.73047,12542.67969,12570.9502,-175.589844,0,162180000,12570.9502
11/13/2012,12808.70996,12898.25,12748.50977,12756.17969,-52.530273,0,142200000,12756.17969
11/12/2012,12815.92969,12861.28027,12783,12815.08008,-0.84961,0,62360000,12815.08008
11/9/2012,12811.16992,12890.19043,12743.38965,12815.38965,4.219726,1,131670000,12815.38965
11/8/2012,12932.80957,12980.23047,12811.24023,12811.32031,-121.489258,0,138350000,12811.32031
11/7/2012,13228.24023,13228.32031,12876.59961,12932.73047,-295.509765,0,164250000,12932.73047
11/6/2012,13112.90039,13290.75,13112.90039,13245.67969,132.779297,1,105710000,13245.67969
11/5/2012,13092.28027,13140.58008,13038.70996,13112.44043,20.160157,1,95350000,13112.44043
11/2/2012,13232.62012,13289.4502,13076.57031,13093.16016,-139.459961,0,137660000,13093.16016
11/1/2012,13099.19043,13273.70996,13099.11035,13232.62012,133.429687,1,140510000,13232.62012
10/31/2012,13107.44043,13189.08008,13052.07031,13096.45996,-10.980469,0,138160000,13096.45996
10/26/2012,13104.21973,13151.71973,13040.16992,13107.20996,2.990234,1,134640000,13107.20996
10/25/2012,13079.63965,13214.11035,13017.37012,13103.67969,24.04004,1,114590000,13103.67969
10/24/2012,13103.53027,13155.20996,13063.62988,13077.33984,-26.190429,0,110670000,13077.33984
10/23/2012,13344.90039,13344.90039,13083.28027,13102.53027,-242.370118,0,122220000,13102.53027
10/22/2012,13344.28027,13368.54981,13235.15039,13345.88965,1.609375,1,121880000,13345.88965
10/19/2012,13545.33008,13545.49023,13312.21973,13343.50977,-201.820312,0,239080000,13343.50977
10/18/2012,13553.24023,13588.73047,13510.92969,13548.94043,-4.299804,0,128410000,13548.94043
10/17/2012,13539.62988,13561.65039,13468.90039,13557,17.370117,1,135570000,13557
10/16/2012,13423.83984,13556.37012,13423.75977,13551.78027,127.940429,1,113450000,13551.78027
10/15/2012,13329.54004,13437.66016,13325.92969,13424.23047,94.69043,1,114880000,13424.23047
10/12/2012,13325.62012,13401.32031,13296.42969,13328.84961,3.229492,1,113740000,13328.84961
10/11/2012,13346.28027,13428.49023,13326.12012,13326.38965,-19.890625,0,86630000,13326.38965
10/10/2012,13473.53027,13478.83008,13327.62012,13344.96973,-128.560546,0,101120000,13344.96973
10/9/2012,13582.87988,13592.33008,13473.30957,13473.53027,-109.34961,0,103630000,13473.53027
10/8/2012,13589.25977,13610.37988,13552.08984,13583.65039,-5.609375,0,71300000,13583.65039
10/5/2012,13569.17969,13661.87012,13568.75,13610.15039,40.970703,1,115500000,13610.15039
10/4/2012,13495.17969,13594.33008,13495.17969,13575.36035,80.180664,1,106390000,13575.36035
10/3/2012,13479.20996,13536.26953,13439.12012,13494.61035,15.400391,1,103890000,13494.61035
10/2/2012,13515.29981,13567.05957,13424.91992,13482.36035,-32.939453,0,90730000,13482.36035
10/1/2012,13437.66016,13598.25,13437.66016,13515.11035,77.450196,1,106120000,13515.11035
9/28/2012,13485.88965,13487.66016,13367.26953,13437.12988,-48.759765,0,146950000,13437.12988
9/27/2012,13413.46973,13522.83008,13413.46973,13485.96973,72.5,1,113990000,13485.96973
9/26/2012,13458.62988,13480.37012,13406.91016,13413.50977,-45.120117,0,124350000,13413.50977
9/25/2012,13559.91992,13620.20996,13457.25,13457.54981,-102.370117,0,138630000,13457.54981
9/24/2012,13577.84961,13601.90039,13521.67969,13558.91992,-18.929687,0,120370000,13558.91992
9/21/2012,13597.24023,13647.09961,13571.53027,13579.46973,-17.770507,0,429610000,13579.46973
9/20/2012,13575.16992,13599.01953,13503,13596.92969,21.759766,1,117910000,13596.92969
9/19/2012,13565.41016,13626.48047,13556.74023,13577.95996,12.549805,1,116210000,13577.95996
9/18/2012,13552.33008,13582.12012,13517.80957,13564.63965,12.30957,1,120720000,13564.63965
9/17/2012,13588.57031,13593.15039,13526.66992,13553.09961,-35.470703,0,128020000,13553.09961
9/14/2012,13540.40039,13653.24023,13533.94043,13593.37012,52.969726,1,185160000,13593.37012
9/13/2012,13329.70996,13573.33008,13325.11035,13539.86035,210.150391,1,151770000,13539.86035
9/12/2012,13321.62012,13373.62012,13317.51953,13333.34961,11.729492,1,111520000,13333.34961
9/11/2012,13254.59961,13354.33984,13253.20996,13323.36035,68.760743,1,104920000,13323.36035
9/10/2012,13308.55957,13324.09961,13251.38965,13254.29004,-54.269531,0,123810000,13254.29004
9/7/2012,13289.53027,13320.26953,13266.21973,13306.63965,17.109375,1,142210000,13306.63965
9/6/2012,13045.23047,13294.12988,13045.08008,13292,246.769531,1,128650000,13292
9/5/2012,13036.08984,13095.91016,13018.74023,13047.48047,11.390625,1,92550000,13047.48047
9/4/2012,13092.15039,13092.38965,12977.08984,13035.94043,-56.209961,0,103920000,13035.94043
8/31/2012,13002.71973,13151.87012,13002.63965,13090.83984,88.120117,1,119780000,13090.83984
8/30/2012,13101.29004,13101.37012,12978.91016,13000.70996,-100.580078,0,89980000,13000.70996
8/29/2012,13103.45996,13144.80957,13081.26953,13107.48047,4.020508,1,91530000,13107.48047
8/28/2012,13122.74023,13147.32031,13081.12012,13102.99023,-19.75,0,81630000,13102.99023
8/27/2012,13157.74023,13176.16992,13115.45996,13124.66992,-33.070312,0,96070000,13124.66992
8/24/2012,13052.82031,13175.50977,13027.2002,13157.96973,105.149415,1,88030000,13157.96973
8/23/2012,13171.37012,13171.37012,13046.45996,13057.45996,-113.910156,0,108800000,13057.45996
8/22/2012,13198.30957,13205.05957,13120.33984,13172.75977,-25.549804,0,111220000,13172.75977
8/21/2012,13272.09961,13330.75977,13186.59961,13203.58008,-68.519531,0,117060000,13203.58008
8/20/2012,13274.58008,13276.15039,13230.05957,13271.63965,-2.94043,0,87590000,13271.63965
8/17/2012,13251.2002,13281.32031,13244.84961,13275.2002,24,1,138550000,13275.2002
8/16/2012,13163.24023,13269.34961,13145.84961,13250.11035,86.870118,1,114580000,13250.11035
8/15/2012,13157.46973,13192.88965,13138.23047,13164.78027,7.310546,1,77130000,13164.78027
8/14/2012,13168.11035,13223.00977,13142.09961,13172.13965,4.029296,1,84430000,13172.13965
8/13/2012,13204.92969,13205.00977,13112.94043,13169.42969,-35.5,0,67550000,13169.42969
8/10/2012,13163.15039,13208.21973,13094.95996,13207.9502,44.799804,1,86640000,13207.9502
8/9/2012,13174.73047,13200.23047,13125.08984,13165.19043,-9.540039,0,84350000,13165.19043
8/8/2012,13158.09961,13202.65039,13115.24023,13175.63965,17.540039,1,84910000,13175.63965
8/7/2012,13118.65039,13215.96973,13118.41992,13168.59961,49.949218,1,95240000,13168.59961
8/6/2012,13099.87988,13187.28027,13099.71973,13117.50977,17.629883,1,84270000,13117.50977
